"Feed URL","Episode ID",Visible?,"Marked as played on","Manually set","Is New?","Last played on","Playback position","Play count","Has been played?"
"http://joeroganexp.joerogan.libsynpro.com/rss","b1fe5385594be2b3d49216142cc169dd",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b25e7a33e9e46045997e9a9f51b658c4",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b2b0b5f59a13cb04651fbbd051a89617",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b33ea4f27ceb23ae9d32fe41773b8ef5",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b35d9d7a8c30d05d379b8dda32397cc5",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b390f13351013fa9c38e478d3662bfc9",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b3a208b1-6438-478a-8d6a-b1606ab1a494",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b3e90f456b6888af2f7fffc7b5e96ead",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b421cea69c769b09b52f7c051c9350dc",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b45d15c6a6f1c44c252e9c046f2e8667",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b4981721f5e0699d70aa47abc4f7fbc9",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b4da5cc325bcd1b1641ff6afc124de96",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b53eb0e716eef1b132ea1b6746a48220",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b54465190a8b43f863c29e5333ea8699",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b5ad95f628b9d3fdeb2615251c5ef93f",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b5b1db87-5594-4f97-85b9-94931ad29a65",,,No,No,,0.000,0,No
"http://joeroganexp.joerogan.libsynpro.com/rss","b61b2043dfddf1bdf784cfd687c476be",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b635b969e76a4f58bb492586196068ec",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b63a7c8e7f9327d6d9bc05bde044d6bf",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b681e6440a795898ebb816e983ed577f",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b6b80ed77a7dbbae8f0494d6ee38fa22",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b6cc6342b7cfe65d33beb4fae67de31b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b6ddd84f30d6f9f6e7547d2a4b4d18ef",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b6eb8e0ccc16435e2499946a914c9988",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b719401c088abc6b873da8237a89740c",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b780c1373ce65df7cefa666bf3058c0b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b78dd112ac67a1eaec1a96c155491c3c",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b7903a1d2d271f3e2a51ba36d2fe1965",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b7b57f8f7d8845acbc89d1668f90f6fa",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b7d131fca4a54d7d80a3e49316d629fe",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b7d6ae7133d646d8afc05e83cf1c5cfa",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b7fa4885db7872eeff099c72766ae2c6",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b80458ae2f40f09b8b170e02a89f32d7",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b84c562514aa8c719eec76eb3093ddc9",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b8c11f43a1c6bae74131b252ce5421a7",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b98685cfa575e2865727afe139a70a62",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b9c29c2c9551426cabd2af60514dfbe4",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b9d566fcd644ddc1a0a6a6ea3c65ede6",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b9e40ebf29c10a988d64af11cd314a51",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","b9fd1f2277ebb429fc42209171aa5f1d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ba6c5f263d294af3838c54e1e096b208",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ba906e576405fda462c4aecdcb25cd91",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ba93c7bf8ce5ce41241b39392dd46a67",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ba94b83fe5f7dad6c5eb62d38f7cef34",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","baf9a30cf32548179e1a7c2c792c1f89",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bb0c55eb3755106efa24ac75057825e2",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bb16546c-2930-4beb-a483-26ba574b606a",,,No,No,2020-05-14T23:22:38.489Z,1710.002,0,Yes
"http://joeroganexp.joerogan.libsynpro.com/rss","bb188fe7a73460e8f9b448e00d576697",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bb57f6e36e3946fa930880f5520e17e9",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bb7b24a5-34b7-4b40-9537-e8d9d29b2371",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bb90126d86f06597a437af1a90552093",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bbac30b58dac4b24718d1165c4d505e4",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bbb29b711ce4c255632a47fc029f77ae",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bbb4bb4e73c620895a75a50ccd9d4e14",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bbed28619f33c56056e35fe6511d3a8e",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bc0ffb0d9c191223ef4a8f12e2cd6f5b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bc39b69f80e24ca3816344b63f361d34",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bc4e9164d496a2da94b3ffd907a035f1",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bc5f56a41ba7b2e2ad28738f08d33ca6",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bc80af31f77c3fdf66572aa9f06e46ab",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bcf48b017fceb30157fe8919dc74812b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bd17acd5a02f1387ec2e6da6d7de9294",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bd63a8d61c97065118ee8ddb2825dcff",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bd7cd300dcae7de998233629810aab37",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bd7cddbec4620254bd1241669cafb861",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bdd6dcb1be84ef9881be78e8a5fcde04",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","be356655a17c49a586d224b10bb00298",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","be9ea3d4d2ccd692abf90a865bb98c9e",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","be9f1d76904b1f8abeb1acb29cf9702c",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bec205bb96e8ef3b5e50f527e99d80ba",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bef6bbbf2b7c4381b25e13314945f4af",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bf19d0bf3fc0f69597865eff7de5fd87",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bf31107ba0e16eaec29e8cd56fa6d11d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bf75b446984aa9af0d1d601ac67544b1",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bf985e2466af574d6ffd216d0ae059af",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bfa4458cd535884801126f5e748f2d1d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bfa55fecda4cbaf60da31d9062eec540",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bfa75bff87e1e86d3937162817946a1b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bfad180fedea7221f8ec9f8712ce163d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bfd14da7aafd4dc2a41f4aa9cd43db39",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","bfe6f1f0c5226b8df7de21d2c697a035",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c01aa2f46bec48bdb5d9cf2e57c30ffe",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c0bfb58f5e7fb99cef6dfd05bedb5807",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c0ee513a4156e71fcfb302f43c10d57d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c1452d4ba7bad2be2d3f4d459609e76d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c16e22275585019f2255aa1d6511d4e0",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c18648d832b9456595fe76068cbf05b2",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c1872a730639444d8fb6a2f8440e7d9d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c1d0f730980674e31a73412a0a10d640",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c1fa110f296e4aae990ad1402f6da343",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c21992e3f88131de968ca43d95f0ac1f",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c27ea3718f80406aae233c66e80488ef",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c29429881531579107331aa27a331ef8",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c2c0f16f1927b6f610b0ed03ee8cfaf3",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c2c8c514c76db833bd655562d763224b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c2f9183354422fe1d54e5ea4cdd4bd47",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c303427b-0701-485e-9848-7c3001b2203a",,,No,No,,0.000,0,No
"http://joeroganexp.joerogan.libsynpro.com/rss","c3043be3068b7412b8a3caa4de0ee836",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c32a47c5-33fa-4b61-9b5a-8bc49403ad45",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c3494589636a901b545468319a2eeadc",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c36a60383e851ee0daa543a20ed2c2f9",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c3861fbb-7811-40a2-823a-cb7a1a57f6ab",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c3c43b04-dac8-4a82-befb-781d10123f13",,,No,No,,0.000,0,No
"http://joeroganexp.joerogan.libsynpro.com/rss","c3e4fcc13daf48b9b67bab164a3ba827",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c413a63d67430ea55cd1c5f166f815cf",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c4150ae58f90e43ccf6054ded9d123b4",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c45b21856c6512f0cb6f62ab9b295094",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c465bd39-7a10-4e90-bbbc-cad817bb806b",,,No,No,,0.000,0,No
"http://joeroganexp.joerogan.libsynpro.com/rss","c46f4c5b0b4ccc5e602e80efbf742119",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c5299e3dbc4f9aab338f9795ce046133",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c57d194ed2106563acd0f5f942c7a96d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c593bf4f922ad0a039b8d434ff6e656e",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c5b6a7efa48c9236d1fdbc2ded927984",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c5d6ecdd28228e0714e62812a8060809",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c609b0c4adba47232afb0ef3781022f7",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c6529a25-bb4d-41a2-9351-1e59acf72c1b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c65375bb8655978ba0f5dec841db7a66",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c65d04459f6b47d287fd44e144d257f2",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c65e93a287c40b116f55fc2372b780d2",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c6698116f6e6487cba5d791de742072b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c67d05d5ba62bb2d298f479c51c1cc58",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c686b543b8444c168ffbf87c9d403b73",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c6bdee71beaa868edebed2c523a203a2",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c720856b3e052e2acc4bd7dc0c2c4f9b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c7264e87e13f42cdb5da04633030cecd",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c72b3dcd942846cca854a247a6f4d505",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c73e7db2e60b7af4eda59b9cde2fd52c",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c74918aee4c99a860a2d1d7ae5dd441d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c7506bba5ad7fa785bb459f7f3019895",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c7a1211fe0328af6df49cc715318b8d5",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c7a977ebbd8f66a18f7db205555335e9",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c810b11177efb7cc4255a1c60627c313",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c852191df843515872140f6a64014b75",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c8579860e65b976f168316180662f007",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c885a1eaa989ea5827f76a60f0e1113f",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c8aad2e038662b2c78808b65348d05d6",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c8ae101e-6d6d-4c52-af1b-2ef060ca4fd3",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c93a5e22d498949b38ca667ecfd37034",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c99205503d047fa910d158754b1951e8",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c9940e10cef9ad6467127d280bfb9c55",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c9992db4-56c2-44bd-96b3-4aa3bfede0eb",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c9c8c874a2a8ddcfe93505c046111b8c",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c9cd679e46714d1c9449662f9acdd994",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","c9f9c2f6a1c14fe38f594cb191580fef",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ca3a25c89d5f4c367dae7c5bb941cdbe",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ca4a4eb6b3df46dfa6cc868e21275b69",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ca501c8d719d4020b04309fe09ddce3b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ca89acf8c50b29813e4fdea011e03cbf",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ca9961172186fb531b0f1f440f9b334d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cabb6fa4-22ce-4ee0-834e-0ccef7982056",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cae9468f55e74b91bf022476191379f0",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cb2d0499147fe584cc12d555137cc97c",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cb5f6f6c6796be791a94481ab8d6e302",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cbc1f63ed0f318061ff3424d33d6c9a8",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cbc4e62491d7c50ee5ebb6482517f515",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cc0752a06f09abbe59cbf923bc76f049",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cc71eb18e94043199a74776ec04e8c57",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ccad0bdf2c1dacfc235a4877eee47243",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ccea1f0249814553bbada7978152c04d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cd007887284f51a549165251f75fbba5",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cd1abb83805b7f5371a201b350ae01a2",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cd25560a5d194fd3a3503caf37f35228",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cd5a4181f6f841a480a4e16199b2eadf",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cd823cdd469743578173766652e8928a",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cdbf286f347eca823880607135fdbe5a",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cdc065bdfa481b5baf82facb6649b92d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cdc5ddda1a3ba11b6261961cf95991b2",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cddf430d-f8bf-415b-ba71-375984900ada",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cdea32d58b39be5d7d502a4907c30753",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ce0e245638e405748dde5cd792643e32",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ce1691acbfd625d4f96fa3861a8e5480",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ce3f837e0e8929d8a5fe44f023ed0817",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ce40a3c89e2c4dc3b3e247ae8437c980",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ce455cff66006ca74216a3ddc5e018eb",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","ce53f5747b994d21b1fd5643e62f4ef2",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cec0f342217147a59383f50dcd393283",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cf136a4ea72ce9ea3ae385d299e3ae1b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cf7efe0523cc4da49cc3f2732cacfc65",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","cfa000d8-157b-404e-a494-37d3c75734e9",,,No,No,,0.000,0,No
"http://joeroganexp.joerogan.libsynpro.com/rss","cffb8af3ccdd50919c2b7a0eabffd2f7",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d0174278e32238f1ee7bf413235bf3b4",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d048bae666fa4264ada6dc1ba02fd92a",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d050f8bcf298d5bbe661ce966aa33763",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d05deac72f4ec57b8c585823f9f0719f",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d067c1ac3a3048e78d0155f462e74753",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d06a843f230a2ed005ca22dcb143e238",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d085332613ea4f6da2d9e90597dd2c44",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d10026ce-5edc-4465-a907-49fa0ca0668d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d11b594dbe046068284fc885c78c441d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d14a501f-c683-4bf7-b103-4f6ad37d9172",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d14f678d77a3e335f852b84f13e18869",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d163577716f9da8ba30a89faacdabc88",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d19b0461930b4a7ceb58931925d0a1a9",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d1b7546b238f40dba175992c07bfbf20",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d1c04cc3248c0e6ba27ea6860305d5cb",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d2088afefb1d40c35f27fd6f0875f9ee",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d210c9682a80cac36a2e988485b4e936",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d236a608c4877d1c3c98c52cbc269a8b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d237f64187ab439d879a6d1634a1b0d1",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d26fc0ef555843278b2eaf1c43144fcb",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d27fbabd369431f0a0e9ff9f0472fae5",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d289914d10ce2ab39e96fc14837a5b3b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d28c2cc616caa7b01e569ccfb6dc5518",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d299c7ba-89bc-4a8d-848b-53276d2bbdbd",,,No,No,,0.000,0,No
"http://joeroganexp.joerogan.libsynpro.com/rss","d2be2f345b5ba7b731f2f389b726efee",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d2e1c41a47bdf867ee976470101a7304",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d2e2998983684306b90e866b743a5401",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d308f3bbaa6852f163534b783393ba90",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d37ea9e819894bdfb1bfcb9415e71047",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d3d0e13681cfc8814e155985d6ecb606",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d41f0bb40c4423d55e0e09ca3e90c5cd",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d42a1a278a7042c7b51bcec91907ea7b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d449b1fc369642116bc0d69e6c14822b",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d49a0c3dc87febc53f87e04fa5e682e1",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d4b2dd9523cb4dceb0fa09b44c5f2bc7",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d4da57f7b17796c87f1fed4bc4ca4caf",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d4e66a891b4bd7be29c3dfa4402b2fe7",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d4f1ce1bcd99f62eedbe77c60b5aca45",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d5072d6febe5d43f34cbc9bffeaaf80d",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d529b2e8a1fd462386e6ca7d9f1dab82",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d5694489e2ba0b53d721abf968094d79",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d57b9382a7c61af798960a763eee459f",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d57f3766f6c21f725ddd66046304cf98",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d583195949a04a679674aaeafc36fc44",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d58fa36c-caba-4ce1-80e8-04a771ea6107",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d5987a72c245f7cce405a504b63dd3be",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d5a9b8d958a4ce53121f4f498275b3e0",,,Yes,No,,,,
"http://joeroganexp.joerogan.libsynpro.com/rss","d600c8ba18bb4e4aabdab727b0a5d941",,,Yes,No,,,,
